Date,Stock,Adj Close,High,Low,Volume
2019-05-02,GOOGL,58.32550049,58.96900177,57.91650009,45098000
2019-05-02,TSLA,16.2733326,16.47533226,15.84799957,272389500
2019-05-03,AMC,13.6703825,14.96000004,14.47999954,1773300
2019-05-03,BBBY,15.44271374,16.52000046,16.13999939,2761800
2019-05-03,GME,2.242500067,2.247499943,2.192500114,8718400
2019-05-03,GOOGL,59.47750092,59.56999969,58.67750168,41588000
2019-05-03,TSLA,17.00200081,17.10733223,16.23266792,355602000
2019-05-06,AMC,13.93273258,15,14.30000019,1551900
2019-05-06,BBBY,15.32067299,16.39999962,15.93999958,3240300
2019-05-06,GME,2.212500095,2.230000019,2.164999962,9624800
2019-05-06,GOOGL,59.67300034,59.77149963,58.55799866,31774000
2019-05-06,TSLA,17.02266693,17.22333336,16.56666756,162508500
2019-05-07,AMC,14.02643013,15.22000027,14.81999969,1546100
2019-05-07,BBBY,14.78557587,16.27000046,15.61999989,3983200
2019-05-07,GME,2.192500114,2.230000019,2.172499895,10366400
2019-05-07,GOOGL,58.94300079,59.73849869,58.25,36604000
2019-05-07,TSLA,16.47066689,17.14733315,16.34000015,151971000
2019-05-08,AMC,13.72659969,14.97000027,14.56999969,1749300
2019-05-08,BBBY,14.90761566,16.13999939,15.65999985,3019600
2019-05-08,GME,2.172499895,2.212500095,2.162499905,8249600
2019-05-08,GOOGL,58.53900146,59.21350098,58.38150024,25520000
2019-05-08,TSLA,16.32266617,16.70666695,16.28000069,92646000
2019-05-09,AMC,12.77089119,13.89999962,13.02000046,5898100
2019-05-09,BBBY,15.08598137,16.14999962,15.71000004,3291700
2019-05-09,GME,2.130000114,2.162499905,2.119999886,9358000
2019-05-09,GOOGL,58.39849854,58.70349884,57.73199844,29556000
2019-05-09,TSLA,16.13199997,16.24533272,15.79599953,100671000
2019-05-10,AMC,12.94891453,13.93000031,13.28999996,2255200
2019-05-10,BBBY,14.79496574,16.12000084,15.23999977,5172700
2019-05-10,GME,2.119999886,2.144999981,2.089999914,9206000
2019-05-10,GOOGL,58.38199997,58.81399918,57.31850052,31650000
2019-05-10,TSLA,15.96800041,16.13266754,15.73466682,105124500
2019-05-13,AMC,12.45232105,13.75,13.06000042,2335600
2019-05-13,BBBY,14.15660191,16.17000008,14.65999985,9520300
2019-05-13,GME,2.065000057,2.092499971,2.042500019,12172800
2019-05-13,GOOGL,56.82949829,57.5984993,56.27500153,45626000
2019-05-13,TSLA,15.13399982,15.49800014,14.96666718,162522000
2019-05-14,AMC,12.64908504,13.64999962,13.35999966,1569400
2019-05-14,BBBY,14.33496761,15.36999989,14.80000019,3178000
2019-05-14,GME,2.132499933,2.137500048,2.059999943,10451600
2019-05-14,GOOGL,56.24300003,57.24349976,56.17649841,40392000
2019-05-14,TSLA,15.4873333,15.63333321,15.19999981,108786000
2019-05-15,AMC,12.72404194,13.72000027,13.31000042,1630400
2019-05-15,BBBY,14.31619263,15.36999989,15.02000046,4430000
2019-05-15,GME,2.172499895,2.17750001,2.109999895,9014000
2019-05-15,GOOGL,58.54000092,58.91500092,56.06999969,59302000
2019-05-15,TSLA,15.46333313,15.49600029,15.01666737,109440000
2019-05-16,AMC,12.5553875,13.67000008,13.32999992,1793200
2019-05-16,BBBY,14.08150101,15.40999985,14.96000004,3759100
2019-05-16,GME,2.167500019,2.210000038,2.160000086,7004000
2019-05-16,GOOGL,59.22499847,59.70800018,58.42250061,35308000
2019-05-16,TSLA,15.22200012,15.39999962,15.10000038,112249500
2019-05-17,AMC,12.30240631,13.55000019,13.10999966,1992400
2019-05-17,BBBY,14.09088898,15.31999969,14.81000042,3615200
2019-05-17,GME,2.152499914,2.194999933,2.13499999,7869200
2019-05-17,GOOGL,58.43899918,59.3144989,58.32099915,25362000
2019-05-17,TSLA,14.06866741,14.81599998,13.92800045,266800500
2019-05-20,AMC,12.18060112,13.22000027,12.89999962,2032000
2019-05-20,BBBY,13.6027298,14.96000004,14.35000038,4754400
2019-05-20,GME,2.015000105,2.130000114,1.995000005,20174400
2019-05-20,GOOGL,57.23300171,57.65000153,56.9070015,30602000
2019-05-20,TSLA,13.69066715,13.73333263,13.01666737,307893000
2019-05-21,AMC,12.37736511,13.32999992,13.02999973,1752500
2019-05-21,BBBY,13.81864643,14.76000023,14.28999996,3138600
2019-05-21,GME,2.032500029,2.035000086,1.972499967,22788400
2019-05-21,GOOGL,57.72200012,57.90000153,57.16550064,20562000
2019-05-21,TSLA,13.67199993,13.82666683,13.06933308,270058500
2019-05-22,AMC,12.21807957,13.32999992,13.02999973,983200
2019-05-22,BBBY,13.34926414,14.69999981,14.18999958,3730500
2019-05-22,GME,1.975000024,2.019999981,1.940000057,18064400
2019-05-22,GOOGL,57.79249954,58.18899918,57.54999924,18826000
2019-05-22,TSLA,12.84866714,13.59599972,12.78533268,280278000
2019-05-23,AMC,12.13375187,13,12.68000031,2114700
2019-05-23,BBBY,13.00191975,14.14999962,13.73999977,3788700
2019-05-23,GME,1.924999952,1.965000033,1.917500019,15678000
2019-05-23,GOOGL,57.26699829,57.50249863,56.65800095,25214000
2019-05-23,TSLA,13.03266716,13.29800034,12.41466713,398206500
2019-05-24,AMC,11.89013958,13.06000042,12.64999962,1118000
2019-05-24,BBBY,13.01130772,14.02000046,13.72999954,2469400
2019-05-24,GME,1.955000043,1.965000033,1.92750001,10168400
2019-05-24,GOOGL,56.93050003,57.7179985,56.83549881,18554000
2019-05-24,TSLA,12.7086668,13.33199978,12.58333302,212049000
2019-05-28,AMC,11.71211624,12.81000042,12.44999981,1395500
2019-05-28,BBBY,12.67335224,14.05000019,13.5,3474500
2019-05-28,GME,1.934999943,1.997499943,1.934999943,10931200
2019-05-28,GOOGL,56.97800064,57.82450104,56.93349838,20948000
2019-05-28,TSLA,12.57999992,13,12.5233326,154693500
2019-05-29,AMC,11.29984951,12.52000046,12.01000023,1886600
2019-05-29,BBBY,12.25090599,13.56999969,12.89999962,7001100
2019-05-29,GME,1.892500043,1.9375,1.847499967,16510800
2019-05-29,GOOGL,55.99700165,56.75,55.59749985,36230000
2019-05-29,TSLA,12.65733337,12.82600021,12.33600044,179529000
2019-05-30,AMC,11.25300121,12.39000034,11.90999985,1622200
2019-05-30,BBBY,11.98805237,13.21000004,12.68999958,3430400
2019-05-30,GME,1.899999976,1.924999952,1.882500052,10780800
2019-05-30,GOOGL,56.07049942,56.34000015,55.79499817,18088000
2019-05-30,TSLA,12.54800034,12.81733322,12.46800041,118897500
2019-05-31,AMC,11.22489166,12.14000034,11.71000004,1439500
2019-05-31,BBBY,11.91294956,12.72999954,12.55000019,7050300
2019-05-31,GME,1.894999981,1.914999962,1.830000043,15932400
2019-05-31,GOOGL,55.32500076,55.66999817,55.16749954,31582000
2019-05-31,TSLA,12.34399986,12.66133308,12.2733326,156100500
2019-06-03,AMC,11.14993382,12.02999973,11.76000023,1632400
2019-06-03,BBBY,12.34478283,13.22000027,12.59000015,4259000
2019-06-03,GME,1.867499948,1.912500024,1.855000019,20916400
2019-06-03,GOOGL,51.93700027,53.34999847,51.35150146,96890000
2019-06-03,TSLA,11.93133259,12.44533253,11.79933262,195966000
2019-06-04,AMC,11.03749752,12.07999992,11.75,2012500
2019-06-04,BBBY,12.68273926,13.86999989,13.23999977,4611200
2019-06-04,GME,1.955000043,1.962499976,1.879999995,41720400
2019-06-04,GOOGL,52.72449875,52.92200089,51.80149841,60512000
2019-06-04,TSLA,12.90666676,12.93200016,11.97399998,207112500
2019-06-05,AMC,10.47531605,11.86999989,11.13000011,3452700
2019-06-05,BBBY,12.09131527,13.68000031,12.76000023,3972500
2019-06-05,GME,1.25999999,1.397500038,1.17750001,157416800
2019-06-05,GOOGL,52.23199844,52.84049988,51.65000153,46988000
2019-06-05,TSLA,13.10599995,13.41866684,12.78999996,202662000
2019-06-06,AMC,10.39098835,11.19999981,10.69999981,4026100
2019-06-06,BBBY,11.65009594,12.80000019,12.05000019,6138600
2019-06-06,GME,1.282500029,1.282500029,1.210000038,54232000
2019-06-06,GOOGL,52.38800049,52.5,51.77550125,29020000
2019-06-06,TSLA,13.72999954,14.0666666,13.4533329,303633000
2019-06-07,AMC,10.25740433,11.21000004,10.72000027,2437400
2019-06-07,BBBY,11.66887093,12.56999969,12.31000042,2940900
2019-06-07,GME,1.254999995,1.307500005,1.247499943,42365200
2019-06-07,GOOGL,53.41849899,53.67150116,52.55749893,43828000
2019-06-07,TSLA,13.63333321,14.05599976,13.5666666,240052500
2019-06-10,AMC,10.43869781,11.01000023,10.78999996,2265900
2019-06-10,BBBY,11.43417931,12.77000046,12.13000011,2654200
2019-06-10,GME,1.360000014,1.387500048,1.32249999,75706000
2019-06-10,GOOGL,54.13800049,54.74200058,53.76399994,28510000
2019-06-10,TSLA,14.19200039,14.46266747,13.93400002,158775000
2019-06-11,AMC,10.53411579,11.18000031,10.97000027,1514300
2019-06-11,BBBY,11.59376907,12.43000031,12.06000042,2985100
2019-06-11,GME,1.429999948,1.462499976,1.372499943,53695200
2019-06-11,GOOGL,54.05199814,55.20050049,53.97850037,33508000
2019-06-11,TSLA,14.47333336,14.7266674,14.23333263,174802500
2019-06-12,AMC,10.20015335,11.14999962,10.64999962,1665100
2019-06-12,BBBY,11.45295429,12.39000034,12.13000011,2656100
2019-06-12,GME,1.375,1.450000048,1.375,19657200
2019-06-12,GOOGL,53.95500183,54.12599945,53.47999954,23670000
2019-06-12,TSLA,13.95066738,14.8920002,13.9333334,227962500
2019-06-13,AMC,10.44824028,10.97000027,10.63000011,3184500
2019-06-13,BBBY,11.70048332,12.38000011,12.02000046,4378200
2019-06-13,GME,1.424999952,1.432500005,1.372499943,23363200
2019-06-13,GOOGL,54.55049896,54.82949829,54.12850189,20814000
2019-06-13,TSLA,14.26066685,14.32666683,13.83399963,122524500
2019-06-14,AMC,10.45778179,11.02000046,10.82999992,1510200
2019-06-14,BBBY,11.51007652,12.31999969,12.06999969,3515700
2019-06-14,GME,1.407500029,1.457499981,1.402500033,21218400
2019-06-14,GOOGL,54.31499863,54.73799896,54.07400131,24582000
2019-06-14,TSLA,14.32800007,14.44333267,14.02666664,111501000
2019-06-17,AMC,10.66770077,11.30000019,10.88000011,1238700
2019-06-17,BBBY,11.26254845,12.14999962,11.77000046,6151100
2019-06-17,GME,1.424999952,1.452499986,1.399999976,14746000
2019-06-17,GOOGL,54.69449997,55.06399918,54.40000153,19770000
2019-06-17,TSLA,15.00199986,15.13333321,14.28466702,184752000
2019-06-18,AMC,10.88716221,11.42000008,11.18999958,1867100
2019-06-18,BBBY,11.49103642,12.35000038,11.86999989,5290500
2019-06-18,GME,1.432500005,1.457499981,1.417500019,16281600
2019-06-18,GOOGL,55.26200104,55.93899918,55.03950119,34526000
2019-06-18,TSLA,14.98266697,15.649333,14.83733273,190737000
2019-06-19,AMC,11.00166321,11.68000031,11.34000015,1528600
2019-06-19,BBBY,11.12926292,12.18999958,11.67000008,3658300
2019-06-19,GME,1.407500029,1.4375,1.402500033,11893200
2019-06-19,GOOGL,55.2254982,55.4715004,54.80149841,26714000
2019-06-19,TSLA,15.0953331,15.18466663,14.7373333,98626500
2019-06-20,AMC,10.4291563,11.59000015,10.88000011,2733200
2019-06-20,BBBY,11.20542622,11.96000004,11.60999966,4054600
2019-06-20,GME,1.382500052,1.422500014,1.379999995,15735200
2019-06-20,GOOGL,55.65999985,56.13600159,55.34999847,24018000
2019-06-20,TSLA,14.64133263,15.12666702,14.42333317,177952500
2019-06-21,AMC,10.11427784,10.88000011,10.31000042,3039800
2019-06-21,BBBY,11.01501846,11.85999966,11.43999958,6002900
2019-06-21,GME,1.355000019,1.379999995,1.327499986,35817200
2019-06-21,GOOGL,56.26850128,56.32849884,55.48600006,50774000
2019-06-21,TSLA,14.79066658,14.81200027,14.36666679,123031500
2019-06-24,AMC,9.551314354,10.65999985,9.970000267,2909000
2019-06-24,BBBY,10.71036911,11.68999958,11.18000031,4694900
2019-06-24,GME,1.342499971,1.367499948,1.320000052,19293200
2019-06-24,GOOGL,55.83499908,56.17850113,55.66550064,24236000
2019-06-24,TSLA,14.90933323,15.05733299,14.73466682,86262000
2019-06-25,AMC,9.045599937,10.02999973,9.420000076,3663000
2019-06-25,BBBY,10.89125538,11.68999958,11.01000023,7014900
2019-06-25,GME,1.362499952,1.382500052,1.330000043,12341600
2019-06-25,GOOGL,54.37900162,55.78499985,54.22999954,31644000
2019-06-25,TSLA,14.65066719,15.02266693,14.63266659,92731500
2019-06-26,AMC,9.016974449,9.699999809,9.31000042,2925300
2019-06-26,BBBY,10.64372635,11.60000038,11.14999962,4187000
2019-06-26,GME,1.367499948,1.379999995,1.345000029,14207200
2019-06-26,GOOGL,54.01599884,54.75600052,53.68450165,34698000
2019-06-26,TSLA,14.61800003,15.14866734,14.53999996,127608000
2019-06-27,AMC,9.055141449,9.539999962,9.350000381,2029500
2019-06-27,BBBY,10.91981697,11.55000019,11.10000038,3674700
2019-06-27,GME,1.38499999,1.397500038,1.357499957,15024000
2019-06-27,GOOGL,53.83150101,54.42300034,53.79249954,24078000
2019-06-27,TSLA,14.85599995,14.85999966,14.48999977,95095500
2019-06-28,AMC,8.90247345,9.520000458,9.279999733,2543800
2019-06-28,BBBY,11.06262112,11.75,11.43000031,5362700
2019-06-28,GME,1.367499948,1.394999981,1.360000014,15585600
2019-06-28,GOOGL,54.13999939,54.13999939,53.68999863,33672000
2019-06-28,TSLA,14.89733315,15.01133347,14.72000027,102771000
2019-07-01,AMC,8.845223427,9.899999619,9.149999619,2919200
2019-07-01,BBBY,10.90077591,11.94999981,11.25,5831400
2019-07-01,GME,1.340000033,1.392500043,1.335000038,17243200
2019-07-01,GOOGL,55,55.42950058,54.76649857,29196000
2019-07-01,TSLA,15.14466667,15.53999996,15.08533287,123201000
2019-07-02,AMC,8.78797245,9.300000191,9.039999962,2061700
2019-07-02,BBBY,10.64372635,11.55000019,11.11999989,4324600
2019-07-02,GME,1.345000029,1.362499952,1.330000043,22574000
2019-07-02,GOOGL,55.63000107,55.64450073,54.98350143,20630000
2019-07-02,TSLA,14.97000027,15.27666664,14.81466675,138885000
2019-07-03,AMC,8.683012009,9.31000042,9,1957900
2019-07-03,BBBY,10.60564613,11.42000008,11.10000038,2350100
2019-07-03,GME,1.327499986,1.357499957,1.317499995,10248400
2019-07-03,GOOGL,56.1495018,56.3995018,55.74250031,20154000
2019-07-03,TSLA,15.65999985,16.10466766,15.63399982,213016500
2019-07-05,AMC,8.969264984,9.510000229,9.029999733,3136000
2019-07-05,BBBY,10.91981697,11.52999973,11.09000015,6028600
2019-07-05,GME,1.379999995,1.409999967,1.317499995,51578400
2019-07-05,GOOGL,56.63349915,56.73249817,55.875,29794000
2019-07-05,TSLA,15.53999996,15.69666672,15.38666725,105985500
2019-07-08,AMC,8.45401001,9.369999886,8.800000191,4470700
2019-07-08,BBBY,10.93885708,11.81999969,11.35000038,7837800
2019-07-08,GME,1.362499952,1.382500052,1.355000019,26370800
2019-07-08,GOOGL,55.83950043,56.36050034,55.58800125,29888000
2019-07-08,TSLA,15.35599995,15.48333263,15.24400043,88207500
2019-07-09,AMC,8.501719475,9.180000305,8.729999542,3588400
2019-07-09,BBBY,10.89125538,11.68000031,11.36999989,9222900
2019-07-09,GME,1.327499986,1.387500048,1.320000052,46887600
2019-07-09,GOOGL,56.21450043,56.39300156,55.35749817,29472000
2019-07-09,TSLA,15.33733273,15.39999962,15.15200043,92862000
2019-07-10,AMC,8.797513962,9.319999695,8.949999809,2153600
2019-07-10,BBBY,10.96741867,11.64000034,11.15999985,14908900
2019-07-10,GME,1.294999957,1.342499971,1.292500019,43413200
2019-07-10,GOOGL,57.04550171,57.11700058,56.53300095,30710000
2019-07-10,TSLA,15.92800045,15.92933273,15.54266739,137185500
2019-07-11,AMC,9.016974449,9.550000191,9.130000114,2505500
2019-07-11,BBBY,10.63420677,11.22999954,10.43000031,22658300
2019-07-11,GME,1.210000038,1.252500057,1.182500005,67112800
2019-07-11,GOOGL,57.20399857,57.66199875,56.97650146,26004000
2019-07-11,TSLA,15.90666676,16.10000038,15.72000027,112716000
2019-07-12,AMC,9.026515961,9.609999657,9.31000042,1841600
2019-07-12,BBBY,10.36763763,11.47999954,10.86999989,11517600
2019-07-12,GME,1.227499962,1.232499957,1.202499986,17568800
2019-07-12,GOOGL,57.26699829,57.375,56.9280014,21878000
2019-07-12,TSLA,16.33866692,16.35866737,15.98066711,138007500
2019-07-15,AMC,9.055141449,9.529999733,9.06000042,2266500
2019-07-15,BBBY,10.04394627,11.11999989,10.52999973,7334500
2019-07-15,GME,1.1875,1.222499967,1.1875,12273600
2019-07-15,GOOGL,57.52550125,57.5340004,57,21164000
2019-07-15,TSLA,16.89999962,16.96133232,16.3239994,165001500
2019-07-16,AMC,9.331852913,9.819999695,9.319999695,2189600
2019-07-16,BBBY,10.28195477,10.90999985,10.52000046,5433500
2019-07-16,GME,1.157500029,1.202499986,1.157500029,23880000
2019-07-16,GOOGL,57.67300034,57.92900085,57.33649826,25352000
2019-07-16,TSLA,16.82533264,16.90200043,16.52866745,122235000
2019-07-17,AMC,9.360478401,9.93999958,9.640000343,1753200
2019-07-17,BBBY,9.625051498,10.78999996,10.05000019,10072300
2019-07-17,GME,1.095000029,1.159999967,1.082499981,30572400
2019-07-17,GOOGL,57.3370018,57.92200089,57.33100128,19538000
2019-07-17,TSLA,16.99066734,17.22066689,16.88999939,146470500
2019-07-18,AMC,9.179184914,9.899999619,9.489999771,2062300
2019-07-18,BBBY,9.282320023,10.13000011,9.739999771,8389700
2019-07-18,GME,1.049999952,1.105000019,1.029999971,34342800
2019-07-18,GOOGL,57.36199951,57.40850067,56.64300156,25450000
2019-07-18,TSLA,16.90266609,17.04999924,16.79266739,71379000
2019-07-19,AMC,10.05702686,11.03999996,9.930000305,11042800
2019-07-19,BBBY,9.425124168,10.02000046,9.659999847,7332900
2019-07-19,GME,1.080000043,1.105000019,1.054999948,43786000
2019-07-19,GOOGL,56.57749939,57.57899857,56.5625,23184000
2019-07-19,TSLA,17.21199989,17.3306675,16.9746666,105726000
2019-07-22,AMC,9.932984352,10.89999962,10.06999969,5519500
2019-07-22,BBBY,8.911026001,9.989999771,9.329999924,7937200
2019-07-22,GME,1.034999967,1.100000024,1.029999971,21954800
2019-07-22,GOOGL,56.96049881,57.00099945,56.26050186,28914000
2019-07-22,TSLA,17.04533386,17.4766674,16.94599915,102636000
2019-07-23,AMC,9.828024864,10.52999973,10.18000031,2987200
2019-07-23,BBBY,8.720620155,9.56000042,9.130000114,11357200
2019-07-23,GME,1.022500038,1.049999952,0.995000005,30814000
2019-07-23,GOOGL,57.40250015,57.44300079,56.64250183,20648000
2019-07-23,TSLA,17.34466743,17.36533356,16.96666718,75346500
2019-07-24,AMC,10.28602982,10.89000034,10.32999992,2660900
2019-07-24,BBBY,8.987189293,9.590000153,9.130000114,10001100
2019-07-24,GME,1.019999981,1.049999952,1.012500048,24082400
2019-07-24,GOOGL,56.98649979,57.27299881,56.42549896,27192000
2019-07-24,TSLA,17.65866661,17.73800087,17.21066666,166092000
2019-07-25,AMC,10.43869781,11.02000046,10.67000008,2211400
2019-07-25,BBBY,9.377523422,9.979999542,9.43999958,12024200
2019-07-25,GME,0.995000005,1.080000043,0.992500007,23160000
2019-07-25,GOOGL,56.79700089,57.17950058,56.1855011,54762000
2019-07-25,TSLA,15.25466728,15.63333321,15.03666687,336274500
2019-07-26,AMC,10.73449326,11.30000019,10.94999981,2339900
2019-07-26,BBBY,9.501286507,10.11999989,9.609999657,6509200
2019-07-26,GME,1.002500057,1.019999981,0.99000001,12836000
2019-07-26,GOOGL,62.26100159,63.41949844,61.40000153,121216000
2019-07-26,TSLA,15.20266724,15.350667,14.8166666,150415500
2019-07-29,AMC,10.92532825,11.44999981,10.93000031,2746700
2019-07-29,BBBY,9.206157684,10.18999958,9.649999619,5414300
2019-07-29,GME,1.029999971,1.039999962,1.004999995,17308400
2019-07-29,GOOGL,62.09199905,62.44950104,61.50999832,41382000
2019-07-29,TSLA,15.71800041,15.72933292,15.06866741,139099500
2019-07-30,AMC,11.20204067,11.73999977,11.13000011,2778100
2019-07-30,BBBY,8.939587593,9.720000267,9.18999958,8224300
2019-07-30,GME,1.007500052,1.032500029,0.975000024,21085600
2019-07-30,GOOGL,61.40000153,61.84550095,61.26599884,28616000
2019-07-30,TSLA,16.15066719,16.22400093,15.47866726,121635000
2019-07-31,AMC,11.28791618,11.97999954,11.55000019,2818700
2019-07-31,BBBY,9.244238853,9.829999924,9.350000381,8470100
2019-07-31,GME,1.004999995,1.044999957,1,20835600
2019-07-31,GOOGL,60.90999985,61.74549866,60.4090004,39960000
2019-07-31,TSLA,16.10733223,16.44533348,15.77666664,137673000
2019-08-01,AMC,10.74403572,11.81999969,11.03999996,4601900
2019-08-01,BBBY,8.568295479,9.710000038,8.979999542,8485000
2019-08-01,GME,0.959999979,1.014999986,0.944999993,22386000
2019-08-01,GOOGL,60.5890007,61.81499863,60.34999847,35426000
2019-08-01,TSLA,15.59000015,16.30066681,15.45133305,123892500
2019-08-02,AMC,11.08753872,11.64000034,11.07999992,2870100
2019-08-02,BBBY,8.758701324,9.340000153,8.899999619,7213100
2019-08-02,GME,0.944999993,0.972500026,0.9375,14378800
2019-08-02,GOOGL,59.81600189,60.47499847,59.5,34910000
2019-08-02,TSLA,15.62266731,15.75133324,15.28199959,92047500
2019-08-05,AMC,10.59136772,11.47999954,10.89000034,2861200
